Read_name	Chain_type	V_hit	V_start_pos	V_end_pos	V_score	J_hit	J_start_pos	J_end_pos	J_score
4345_merged_read_M05295:78:000000000-BJNBT:1:1102:14716:2237_1:N:0:ATCACG	IGH	IGHV3-30-3*01	1	296	0.983108	IGHJ3*02	314	361	0.96	
4559_merged_read_M05295:78:000000000-BJNBT:1:1102:13685:2251_1:N:0:ATCACG	IGH	IGHV3-64*01	1	296	0.952703	IGHJ5*02	323	373	0.705882	
4710_merged_read_M05295:78:000000000-BJNBT:1:1102:16653:2262_1:N:0:ATCACG	IGH	IGHV1-18*01	1	293	0.800676	IGHJ4*02	320	361	0.8125	
4719_merged_read_M05295:78:000000000-BJNBT:1:1102:10675:2262_1:N:0:ATCACG	IGH	IGHV3-48*04	1	294	0.983108	IGHJ4*02	319	358	0.520833	
4806_merged_read_M05295:78:000000000-BJNBT:1:1102:7586:2268_1:N:0:ATCACG	IGH	IGHV3-7*01	1	293	0.817568	IGHJ4*02	312	358	0.895833	
5075_merged_read_M05295:78:000000000-BJNBT:1:1102:9432:2287_1:N:0:ATCACG	IGH	IGHV3-23*04	1	292	0.959459	IGHJ3*02	312	358	0.92	
5115_merged_read_M05295:78:000000000-BJNBT:1:1102:7417:2290_1:N:0:ATCACG	IGH	IGHV3-49*03	1	302	0.980132	IGHJ3*02	351	400	1	
5134_merged_read_M05295:78:000000000-BJNBT:1:1102:9775:2291_1:N:0:ATCACG	IGH	IGHV1-69*01	1	296	0.976351	IGHJ3*02	322	370	0.98	
5249_merged_read_M05295:78:000000000-BJNBT:1:1102:11617:2298_1:N:0:ATCACG	IGH	IGHV3-21*01	1	295	0.996622	IGHJ3*02	328	376	0.98	
5297_merged_read_M05295:78:000000000-BJNBT:1:1102:16120:2301_1:N:0:ATCACG	IGH	IGHV1-46*01	1	296	0.976351	IGHJ6*03	332	388	0.888889	
5310_merged_read_M05295:78:000000000-BJNBT:1:1102:8694:2302_1:N:0:ATCACG	IGH	IGHV3-30-3*01	1	295	0.966216	IGHJ4*02	320	360	0.854167	
5374_merged_read_M05295:78:000000000-BJNBT:1:1102:9339:2307_1:N:0:ATCACG	IGH	IGHV1-8*02	1	295	0.956081	IGHJ3*02	309	358	0.98	
5381_merged_read_M05295:78:000000000-BJNBT:1:1102:6952:2307_1:N:0:ATCACG	IGH	IGHV4-31*03	1	295	0.959866	IGHJ4*02	324	360	0.770833	
5433_merged_read_M05295:78:000000000-BJNBT:1:1102:16521:2310_1:N:0:ATCACG	IGH	IGHV3-15*01	1	299	0.976821	IGHJ4*02	325	370	0.958333	
5511_merged_read_M05295:78:000000000-BJNBT:1:1102:10148:2314_1:N:0:ATCACG	IGH	IGHV1-69*05	1	285	0.969388	IGHJ4*02	331	370	0.520833	
5532_merged_read_M05295:78:000000000-BJNBT:1:1102:12564:2316_1:N:0:ATCACG	IGH	IGHV1-2*02	1	290	0.97973	IGHJ4*02	309	352	0.916667	
5574_merged_read_M05295:78:000000000-BJNBT:1:1102:24360:2319_1:N:0:ATCACG	IGH	IGHV3-30-3*01	1	296	0.976351	IGHJ4*02	326	367	0.5625	
5596_merged_read_M05295:78:000000000-BJNBT:1:1102:13517:2320_1:N:0:ATCACG	IGH	IGHV3-7*01	1	296	0.864865	IGHJ4*02	313	352	0.770833	
5611_merged_read_M05295:78:000000000-BJNBT:1:1102:11406:2322_1:N:0:ATCACG	IGH	IGHV1-2*02	1	289	0.956081	IGHJ3*02	312	358	0.94	
5620_merged_read_M05295:78:000000000-BJNBT:1:1102:17510:2322_1:N:0:ATCACG	IGH	IGHV4-31*03	1	295	0.986622	IGHJ2*01	315	361	0.603774	
5849_merged_read_M05295:78:000000000-BJNBT:1:1102:11212:2336_1:N:0:ATCACG	IGH	IGHV3-21*01	1	276	0.827703	IGHJ4*02	316	355	0.5	
5853_merged_read_M05295:78:000000000-BJNBT:1:1102:9400:2337_1:N:0:ATCACG	IGH	IGHV3-33*01	1	293	0.989865	IGHJ4*02	323	370	1	
5864_merged_read_M05295:78:000000000-BJNBT:1:1102:7506:2337_1:N:0:ATCACG	IGH	IGHV3-64*01	1	295	0.97973	IGHJ4*02	320	361	0.875	
5897_merged_read_M05295:78:000000000-BJNBT:1:1102:8557:2340_1:N:0:ATCACG	IGH	IGHV3-74*01	1	293	0.989865	IGHJ5*02	323	370	0.647059	
5902_merged_read_M05295:78:000000000-BJNBT:1:1102:9503:2340_1:N:0:ATCACG	IGH	IGHV2-5*01	1	297	0.887043	IGHJ4*02	323	370	0.666667	
5950_merged_read_M05295:78:000000000-BJNBT:1:1102:20965:2343_1:N:0:ATCACG	IGH	IGHV3-30-3*01	1	293	0.989865	IGHJ1*01	342	385	0.557692	
5979_merged_read_M05295:78:000000000-BJNBT:1:1102:8497:2345_1:N:0:ATCACG	IGH	IGHV3-74*01	1	292	0.929054	IGHJ4*02	306	340	0.729167	
6029_merged_read_M05295:78:000000000-BJNBT:1:1102:7741:2349_1:N:0:ATCACG	IGH	IGHV1-2*02	1	294	0.949324	IGHJ4*02	310	343	0.708333	
6043_merged_read_M05295:78:000000000-BJNBT:1:1102:14552:2350_1:N:0:ATCACG	IGH	IGHV4-39*01	1	299	0.976589	IGHJ4*02	317	364	0.666667	
6071_merged_read_M05295:78:000000000-BJNBT:1:1102:7169:2351_1:N:0:ATCACG	IGH	IGHV3-21*01	1	296	0.983108	IGHJ4*02	320	361	0.875	
6074_merged_read_M05295:78:000000000-BJNBT:1:1102:8332:2351_1:N:0:ATCACG	IGH	IGHV6-1*01	1	305	0.790164	IGHJ4*02	316	358	0.75	
6085_merged_read_M05295:78:000000000-BJNBT:1:1102:20093:2352_1:N:0:ATCACG	IGH	IGHV4-31*03	1	297	0.93311	IGHJ4*02	331	373	0.583333	
6131_merged_read_M05295:78:000000000-BJNBT:1:1102:9679:2356_1:N:0:ATCACG	IGH	IGHV1-18*01	1	295	0.972973	IGHJ5*02	329	373	0.588235	
6167_merged_read_M05295:78:000000000-BJNBT:1:1102:16367:2359_1:N:0:ATCACG	IGH	IGHV1-69*01	1	296	0.976351	IGHJ2*01	333	382	0.660377	
6169_merged_read_M05295:78:000000000-BJNBT:1:1102:7795:2359_1:N:0:ATCACG	IGH	IGHV1-8*02	1	292	0.908784	IGHJ4*02	313	355	0.583333	
6173_merged_read_M05295:78:000000000-BJNBT:1:1102:12242:2359_1:N:0:ATCACG	IGH	IGHV5-51*03	1	290	0.986395	IGHJ3*02	325	367	0.86	
6211_merged_read_M05295:78:000000000-BJNBT:1:1102:9955:2361_1:N:0:ATCACG	IGH	IGHV3-7*01	1	296	0.939189	IGHJ4*02	328	367	0.8125	
6331_merged_read_M05295:78:000000000-BJNBT:1:1102:18699:2369_1:N:0:ATCACG	IGH	IGHV3-30*18	1	296	0.986486	IGHJ4*02	337	379	0.895833	
6339_merged_read_M05295:78:000000000-BJNBT:1:1102:8103:2369_1:N:0:ATCACG	IGH	IGHV3-30*18	1	296	0.959459	IGHJ4*02	352	391	0.833333	
6349_merged_read_M05295:78:000000000-BJNBT:1:1102:11534:2370_1:N:0:ATCACG	IGH	IGHV3-33*01	1	278	0.847973	IGHJ4*02	324	364	0.541667	
6361_merged_read_M05295:78:000000000-BJNBT:1:1102:9867:2371_1:N:0:ATCACG	IGH	IGHV3-48*03	1	289	0.844595	IGHJ4*02	313	346	0.708333	
6367_merged_read_M05295:78:000000000-BJNBT:1:1102:10628:2371_1:N:0:ATCACG	IGH	IGHV3-74*01	1	292	0.902027	IGHJ4*02	306	340	0.729167	
6386_merged_read_M05295:78:000000000-BJNBT:1:1102:11479:2372_1:N:0:ATCACG	IGH	IGHV1-18*01	1	296	0.949324	IGHJ4*02	358	401	0.604167	
6410_merged_read_M05295:78:000000000-BJNBT:1:1102:11787:2373_1:N:0:ATCACG	IGH	IGHV3-21*01	1	296	0.966216	IGHJ4*02	330	367	0.479167	
6411_merged_read_M05295:78:000000000-BJNBT:1:1102:7202:2374_1:N:0:ATCACG	IGH	IGHV3-15*01	1	298	0.97351	IGHJ4*02	321	358	0.791667	
6446_merged_read_M05295:78:000000000-BJNBT:1:1102:7238:2377_1:N:0:ATCACG	IGH	IGHV3-33*01	1	293	0.989865	IGHJ4*02	327	364	0.791667	
6449_merged_read_M05295:78:000000000-BJNBT:1:1102:7183:2377_1:N:0:ATCACG	IGH	IGHV3-43D*01	1	288	0.95302	IGHJ4*02	315	361	0.979167	
6488_merged_read_M05295:78:000000000-BJNBT:1:1102:7218:2380_1:N:0:ATCACG	IGH	IGHV3-15*01	1	296	0.980132	IGHJ4*02	318	358	0.729167	
6499_merged_read_M05295:78:000000000-BJNBT:1:1102:13884:2380_1:N:0:ATCACG	IGH	IGHV3-23*04	1	296	0.976351	IGHJ6*02	331	388	0.904762	
6502_merged_read_M05295:78:000000000-BJNBT:1:1102:10653:2381_1:N:0:ATCACG	IGH	IGHV2-5*01	1	299	0.976744	IGHJ4*02	328	370	0.583333	
6510_merged_read_M05295:78:000000000-BJNBT:1:1102:9570:2381_1:N:0:ATCACG	IGH	IGHV3-20*01	1	294	0.935811	IGHJ4*02	322	365	0.916667	
6518_merged_read_M05295:78:000000000-BJNBT:1:1102:12636:2381_1:N:0:ATCACG	IGH	IGHV3-21*01	1	289	0.939189	IGHJ4*02	332	373	0.833333	
6547_merged_read_M05295:78:000000000-BJNBT:1:1102:7996:2383_1:N:0:ATCACG	IGH	IGHV1-46*03	1	295	0.885135	IGHJ4*02	338	385	0.875	
6568_merged_read_M05295:78:000000000-BJNBT:1:1102:22546:2384_1:N:0:ATCACG	IGH	IGHV3-30-3*01	1	296	0.986486	IGHJ4*02	339	379	0.541667	
6604_merged_read_M05295:78:000000000-BJNBT:1:1102:24029:2386_1:N:0:ATCACG	IGH	IGHV3-30*18	1	293	0.989865	IGHJ4*02	324	364	0.541667	
6617_merged_read_M05295:78:000000000-BJNBT:1:1102:8389:2387_1:N:0:ATCACG	IGH	IGHV3-21*01	1	296	0.983108	IGHJ4*02	318	361	0.916667	
6656_merged_read_M05295:78:000000000-BJNBT:1:1102:9414:2390_1:N:0:ATCACG	IGH	IGHV5-51*03	1	292	0.969388	IGHJ2*01	323	373	0.679245	
6718_merged_read_M05295:78:000000000-BJNBT:1:1102:7127:2393_1:N:0:ATCACG	IGH	IGHV3-33*01	1	294	0.993243	IGHJ4*02	315	358	0.916667	
6761_merged_read_M05295:78:000000000-BJNBT:1:1102:7104:2396_1:N:0:ATCACG	IGH	IGHV4-39*07	1	293	0.979933	IGHJ3*02	325	370	0.92	
6823_merged_read_M05295:78:000000000-BJNBT:1:1102:17217:2400_1:N:0:ATCACG	IGH	IGHV3-7*01	1	296	0.847973	IGHJ5*02	343	385	0.823529	
6859_merged_read_M05295:78:000000000-BJNBT:1:1102:8508:2402_1:N:0:ATCACG	IGH	IGHV4-31*03	1	299	0.983278	IGHJ4*02	325	364	0.833333	
6886_merged_read_M05295:78:000000000-BJNBT:1:1102:14467:2404_1:N:0:ATCACG	IGH	IGHV1-2*02	1	290	0.97973	IGHJ4*02	326	367	0.5625	
6941_merged_read_M05295:78:000000000-BJNBT:1:1102:7387:2407_1:N:0:ATCACG	IGH	IGHV3-74*02	1	292	0.863946	IGHJ4*02	306	340	0.729167	
7019_merged_read_M05295:78:000000000-BJNBT:1:1102:8072:2412_1:N:0:ATCACG	IGH	IGHV2-5*01	1	297	0.916944	IGHJ4*02	333	376	0.916667	
7032_merged_read_M05295:78:000000000-BJNBT:1:1102:10005:2413_1:N:0:ATCACG	IGH	IGHV3-11*01	1	295	0.972973	IGHJ2*01	330	379	0.660377	
7042_merged_read_M05295:78:000000000-BJNBT:1:1102:11764:2414_1:N:0:ATCACG	IGH	IGHV3-30*18	1	296	0.976351	IGHJ3*02	318	358	0.82	
7053_merged_read_M05295:78:000000000-BJNBT:1:1102:8764:2415_1:N:0:ATCACG	IGH	IGHV3-48*03	1	292	0.908784	IGHJ4*02	324	355	0.354167	
7095_merged_read_M05295:78:000000000-BJNBT:1:1102:17252:2417_1:N:0:ATCACG	IGH	IGHV3-64*01	1	293	0.972973	IGHJ3*02	298	343	0.9	
7097_merged_read_M05295:78:000000000-BJNBT:1:1102:7235:2417_1:N:0:ATCACG	IGH	IGHV5-51*03	1	294	0.92517	IGHJ3*02	326	373	0.9	
7098_merged_read_M05295:78:000000000-BJNBT:1:1102:8155:2418_1:N:0:ATCACG	IGH	IGHV3-33*01	1	296	0.966216	IGHJ4*02	340	376	0.458333	
7113_merged_read_M05295:78:000000000-BJNBT:1:1102:16871:2419_1:N:0:ATCACG	IGH	IGHV5-51*03	1	292	0.97619	IGHJ1*01	325	361	0.692308	
7171_merged_read_M05295:78:000000000-BJNBT:1:1102:17431:2422_1:N:0:ATCACG	IGH	IGHV1-8*01	1	291	0.935811	IGHJ4*02	306	349	0.895833	
7203_merged_read_M05295:78:000000000-BJNBT:1:1102:16001:2424_1:N:0:ATCACG	IGH	IGHV3-30*18	1	294	0.956081	IGHJ2*01	328	376	0.641509	
7207_merged_read_M05295:78:000000000-BJNBT:1:1102:11618:2425_1:N:0:ATCACG	IGH	IGHV5-51*01	1	295	0.956081	IGHJ3*02	317	364	0.96	
7288_merged_read_M05295:78:000000000-BJNBT:1:1102:21041:2430_1:N:0:ATCACG	IGH	IGHV1-69*01	1	296	0.918919	IGHJ4*02	323	367	0.9375	
7326_merged_read_M05295:78:000000000-BJNBT:1:1102:12453:2432_1:N:0:ATCACG	IGH	IGHV4-59*01	1	288	0.982935	IGHJ4*02	324	364	0.854167	
7337_merged_read_M05295:78:000000000-BJNBT:1:1102:7668:2432_1:N:0:ATCACG	IGH	IGHV3-7*01	1	293	0.976351	IGHJ4*02	310	346	0.770833	
7349_merged_read_M05295:78:000000000-BJNBT:1:1102:10262:2433_1:N:0:ATCACG	IGH	IGHV4-34*01	1	289	0.945392	IGHJ4*02	313	356	0.916667	
7351_merged_read_M05295:78:000000000-BJNBT:1:1102:14697:2434_1:N:0:ATCACG	IGH	IGHV3-33*06	1	296	0.949324	IGHJ3*01	308	355	0.84	
7354_merged_read_M05295:78:000000000-BJNBT:1:1102:6780:2434_1:N:0:ATCACG	IGH	IGHV1-46*01	1	288	0.939189	IGHJ4*02	310	349	0.791667	
7398_merged_read_M05295:78:000000000-BJNBT:1:1102:19221:2436_1:N:0:ATCACG	IGH	IGHV3-30-3*01	1	293	0.989865	IGHJ5*02	306	352	0.490196	
7431_merged_read_M05295:78:000000000-BJNBT:1:1102:7386:2439_1:N:0:ATCACG	IGH	IGHV3-7*01	1	292	0.986486	IGHJ3*02	328	373	0.92	
7445_merged_read_M05295:78:000000000-BJNBT:1:1102:9637:2440_1:N:0:ATCACG	IGH	IGHV3-23*04	1	292	0.864865	IGHJ5*02	329	370	0.529412	
7484_merged_read_M05295:78:000000000-BJNBT:1:1102:12519:2442_1:N:0:ATCACG	IGH	IGHV3-33*01	1	296	0.949324	IGHJ4*02	329	370	0.875	
7516_merged_read_M05295:78:000000000-BJNBT:1:1102:8016:2444_1:N:0:ATCACG	IGH	IGHV3-33*01	1	296	0.952703	IGHJ3*02	315	364	1	
7527_merged_read_M05295:78:000000000-BJNBT:1:1102:17801:2445_1:N:0:ATCACG	IGH	IGHV3-21*01	1	293	0.989865	IGHJ4*02	313	352	0.520833	
7561_merged_read_M05295:78:000000000-BJNBT:1:1102:23009:2448_1:N:0:ATCACG	IGH	IGHV3-30*03	1	296	0.777027	IGHJ3*01	323	367	0.72	
7652_merged_read_M05295:78:000000000-BJNBT:1:1102:8923:2453_1:N:0:ATCACG	IGH	IGHV4-34*01	1	290	0.737201	IGHJ5*01	316	358	0.823529	
7656_merged_read_M05295:78:000000000-BJNBT:1:1102:16637:2454_1:N:0:ATCACG	IGH	IGHV3-30-3*01	1	291	0.915541	IGHJ4*02	331	367	0.770833	
7664_merged_read_M05295:78:000000000-BJNBT:1:1102:7821:2454_1:N:0:ATCACG	IGH	IGHV5-51*01	1	295	0.885135	IGHJ3*02	327	373	0.92	
7670_merged_read_M05295:78:000000000-BJNBT:1:1102:11397:2454_1:N:0:ATCACG	IGH	IGHV4-30-4*01	1	298	0.973244	IGHJ4*02	327	367	0.541667	
7788_merged_read_M05295:78:000000000-BJNBT:1:1102:22236:2462_1:N:0:ATCACG	IGH	IGHV3-48*03	1	293	0.989865	IGHJ4*02	312	349	0.770833	
7816_merged_read_M05295:78:000000000-BJNBT:1:1102:6820:2463_1:N:0:ATCACG	IGH	IGHV3-23*04	1	295	0.983108	IGHJ5*02	308	349	0.529412	
7854_merged_read_M05295:78:000000000-BJNBT:1:1102:8405:2466_1:N:0:ATCACG	IGH	IGHV3-21*01	1	295	0.976351	IGHJ4*02	322	361	0.833333	
7856_merged_read_M05295:78:000000000-BJNBT:1:1102:7375:2466_1:N:0:ATCACG	IGH	IGHV3-7*01	1	296	0.912162	IGHJ6*02	328	385	0.920635	
7885_merged_read_M05295:78:000000000-BJNBT:1:1102:19485:2469_1:N:0:ATCACG	IGH	IGHV4-38-2*01	1	289	0.982993	IGHJ4*02	313	352	0.520833	
7897_merged_read_M05295:78:000000000-BJNBT:1:1102:13156:2470_1:N:0:ATCACG	IGH	IGHV3-49*03	1	296	0.831126	IGHJ4*02	317	346	0.604167	
7907_merged_read_M05295:78:000000000-BJNBT:1:1102:9569:2470_1:N:0:ATCACG	IGH	IGHV3-30-3*01	1	293	0.989865	IGHJ4*02	318	364	0.979167	
7936_merged_read_M05295:78:000000000-BJNBT:1:1102:7947:2472_1:N:0:ATCACG	IGH	IGHV3-23*04	1	296	0.918919	IGHJ4*02	324	367	0.916667	
7967_merged_read_M05295:78:000000000-BJNBT:1:1102:6870:2474_1:N:0:ATCACG	IGH	IGHV1-18*01	1	293	0.912162	IGHJ4*02	323	367	0.9375	
7987_merged_read_M05295:78:000000000-BJNBT:1:1102:20123:2476_1:N:0:ATCACG	IGH	IGHV3-30*14	1	293	0.891892	IGHJ3*02	299	346	0.92	
7999_merged_read_M05295:78:000000000-BJNBT:1:1102:7809:2477_1:N:0:ATCACG	IGH	IGHV4-4*07	1	289	0.986348	IGHJ1*01	334	379	0.884615	
8020_merged_read_M05295:78:000000000-BJNBT:1:1102:22002:2479_1:N:0:ATCACG	IGH	IGHV3-9*01	1	291	0.97651	IGHJ2*01	332	382	0.679245	
8023_merged_read_M05295:78:000000000-BJNBT:1:1102:15907:2479_1:N:0:ATCACG	IGH	IGHV3-48*03	1	293	0.972973	IGHJ4*02	310	346	0.770833	
8038_merged_read_M05295:78:000000000-BJNBT:1:1102:13018:2481_1:N:0:ATCACG	IGH	IGHV3-21*01	1	293	0.97973	IGHJ3*02	343	391	0.98	
8051_merged_read_M05295:78:000000000-BJNBT:1:1102:10781:2482_1:N:0:ATCACG	IGH	IGHV1-2*02	1	288	0.898649	IGHJ4*02	321	367	0.604167	
8063_merged_read_M05295:78:000000000-BJNBT:1:1102:8776:2482_1:N:0:ATCACG	IGH	IGHV3-30-3*02	1	289	0.976351	IGHJ4*02	325	364	0.833333	
8075_merged_read_M05295:78:000000000-BJNBT:1:1102:10021:2483_1:N:0:ATCACG	IGH	IGHV3-7*01	1	293	0.989865	IGHJ4*02	312	352	0.541667	
8102_merged_read_M05295:78:000000000-BJNBT:1:1102:10105:2485_1:N:0:ATCACG	IGH	IGHV3-30-3*01	1	296	0.986486	IGHJ4*02	337	376	0.833333	
