Read_name	Chain_type	V_hit	V_start_pos	V_end_pos	V_score	J_hit	J_start_pos	J_end_pos	J_score
8103_merged_read_M05295:78:000000000-BJNBT:1:1102:17249:2485_1:N:0:ATCACG	IGH	IGHV3-48*01	1	296	0.983108	IGHJ2*01	319	364	0.867925	
8104_merged_read_M05295:78:000000000-BJNBT:1:1102:7179:2485_1:N:0:ATCACG	IGH	IGHV1-69*01	1	296	0.97973	IGHJ4*02	307	352	0.958333	
8134_merged_read_M05295:78:000000000-BJNBT:1:1102:22293:2486_1:N:0:ATCACG	IGH	IGHV3-30-3*01	1	296	0.972973	IGHJ4*02	323	364	0.875	
8177_merged_read_M05295:78:000000000-BJNBT:1:1102:8977:2489_1:N:0:ATCACG	IGH	IGHV3-7*01	1	296	0.969595	IGHJ4*02	325	361	0.770833	
8192_merged_read_M05295:78:000000000-BJNBT:1:1102:15790:2490_1:N:0:ATCACG	IGH	IGHV3-21*01	1	296	0.962838	IGHJ4*02	341	388	1	
8194_merged_read_M05295:78:000000000-BJNBT:1:1102:9761:2490_1:N:0:ATCACG	IGH	IGHV3-30*18	1	296	0.97973	IGHJ4*02	309	352	0.916667	
8231_merged_read_M05295:78:000000000-BJNBT:1:1102:6767:2491_1:N:0:ATCACG	IGH	IGHV3-30*18	1	295	0.983108	IGHJ4*02	331	373	0.875	
8235_merged_read_M05295:78:000000000-BJNBT:1:1102:14791:2491_1:N:0:ATCACG	IGH	IGHV3-13*01	1	292	0.979522	IGHJ6*03	308	355	0.761905	
8245_merged_read_M05295:78:000000000-BJNBT:1:1102:8869:2492_1:N:0:ATCACG	IGH	IGHV6-1*01	1	302	0.990164	IGHJ4*02	337	376	0.833333	
8253_merged_read_M05295:78:000000000-BJNBT:1:1102:22975:2492_1:N:0:ATCACG	IGH	IGHV4-38-2*01	1	294	0.989796	IGHJ5*02	305	352	0.647059	
8254_merged_read_M05295:78:000000000-BJNBT:1:1102:7405:2492_1:N:0:ATCACG	IGH	IGHV3-23*04	1	296	0.962838	IGHJ1*01	331	382	1	
8258_merged_read_M05295:78:000000000-BJNBT:1:1102:10999:2493_1:N:0:ATCACG	IGH	IGHV3-74*01	1	296	0.966216	IGHJ4*02	321	358	0.791667	
8264_merged_read_M05295:78:000000000-BJNBT:1:1102:11921:2493_1:N:0:ATCACG	IGH	IGHV3-15*01	1	294	0.890728	IGHJ4*02	322	361	0.8125	
8285_merged_read_M05295:78:000000000-BJNBT:1:1102:7895:2494_1:N:0:ATCACG	IGH	IGHV1-69*04	1	296	0.97973	IGHJ1*01	325	370	0.884615	
8290_merged_read_M05295:78:000000000-BJNBT:1:1102:21790:2494_1:N:0:ATCACG	IGH	IGHV1-24*01	1	290	0.959459	IGHJ4*02	324	367	0.916667	
8342_merged_read_M05295:78:000000000-BJNBT:1:1102:16504:2497_1:N:0:ATCACG	IGH	IGHV3-23*04	1	292	0.986486	IGHJ3*02	322	367	0.92	
8344_merged_read_M05295:78:000000000-BJNBT:1:1102:8825:2498_1:N:0:ATCACG	IGH	IGHV3-23*04	1	292	0.966216	IGHJ4*02	318	358	0.833333	
8368_merged_read_M05295:78:000000000-BJNBT:1:1102:7568:2499_1:N:0:ATCACG	IGH	IGHV3-23*04	1	296	0.945946	IGHJ4*02	319	361	0.875	
8377_merged_read_M05295:78:000000000-BJNBT:1:1102:8010:2500_1:N:0:ATCACG	IGH	IGHV3-30-3*02	1	296	0.976351	IGHJ4*02	346	388	0.895833	
8390_merged_read_M05295:78:000000000-BJNBT:1:1102:24741:2501_1:N:0:ATCACG	IGH	IGHV3-48*03	1	292	0.986486	IGHJ3*02	336	376	0.82	
8399_merged_read_M05295:78:000000000-BJNBT:1:1102:8765:2501_1:N:0:ATCACG	IGH	IGHV3-21*01	1	292	0.885135	IGHJ3*02	324	373	0.98	
8404_merged_read_M05295:78:000000000-BJNBT:1:1102:8494:2502_1:N:0:ATCACG	IGH	IGHV4-31*03	1	296	0.989967	IGHJ4*02	330	367	0.791667	
8405_merged_read_M05295:78:000000000-BJNBT:1:1102:21640:2502_1:N:0:ATCACG	IGH	IGHV3-23*04	1	292	0.834459	IGHJ5*02	329	379	0.705882	
8408_merged_read_M05295:78:000000000-BJNBT:1:1102:12361:2502_1:N:0:ATCACG	IGH	IGHV1-8*02	1	296	0.97973	IGHJ5*02	329	376	0.941176	
8433_merged_read_M05295:78:000000000-BJNBT:1:1102:7057:2503_1:N:0:ATCACG	IGH	IGHV1-2*02	1	294	0.868243	IGHJ4*02	332	373	0.854167	
8452_merged_read_M05295:78:000000000-BJNBT:1:1102:9568:2504_1:N:0:ATCACG	IGH	IGHV3-7*01	1	291	0.885135	IGHJ4*02	316	349	0.395833	
8458_merged_read_M05295:78:000000000-BJNBT:1:1102:24189:2504_1:N:0:ATCACG	IGH	IGHV3-9*03	1	295	0.989933	IGHJ3*02	324	373	1	
8526_merged_read_M05295:78:000000000-BJNBT:1:1102:8331:2509_1:N:0:ATCACG	IGH	IGHV1-8*02	1	292	0.986486	IGHJ4*02	313	352	0.833333	
8531_merged_read_M05295:78:000000000-BJNBT:1:1102:10255:2509_1:N:0:ATCACG	IGH	IGHV3-23*04	1	294	0.993243	IGHJ4*02	331	373	0.583333	
8545_merged_read_M05295:78:000000000-BJNBT:1:1102:21488:2510_1:N:0:ATCACG	IGH	IGHV3-21*01	1	296	0.902027	IGHJ4*02	334	379	0.645833	
8555_merged_read_M05295:78:000000000-BJNBT:1:1102:21697:2511_1:N:0:ATCACG	IGH	IGHV4-61*02	1	296	0.973244	IGHJ4*02	313	358	0.645833	
8608_merged_read_M05295:78:000000000-BJNBT:1:1102:15754:2515_1:N:0:ATCACG	IGH	IGHV3-7*01	1	293	0.989865	IGHJ4*02	331	373	0.583333	
8620_merged_read_M05295:78:000000000-BJNBT:1:1102:13063:2515_1:N:0:ATCACG	IGH	IGHV5-51*01	1	296	0.935811	IGHJ4*02	337	376	0.520833	
8701_merged_read_M05295:78:000000000-BJNBT:1:1102:19913:2520_1:N:0:ATCACG	IGH	IGHV3-74*01	1	295	0.780405	IGHJ4*02	328	370	0.583333	
8708_merged_read_M05295:78:000000000-BJNBT:1:1102:13020:2520_1:N:0:ATCACG	IGH	IGHV2-70*01	1	298	0.9701	IGHJ3*02	322	370	0.98	
8758_merged_read_M05295:78:000000000-BJNBT:1:1102:18567:2524_1:N:0:ATCACG	IGH	IGHV3-33*01	1	284	0.834459	IGHJ6*03	305	355	0.777778	
8801_merged_read_M05295:78:000000000-BJNBT:1:1102:13298:2526_1:N:0:ATCACG	IGH	IGHV3-30*18	1	296	0.949324	IGHJ6*02	324	373	0.793651	
8813_merged_read_M05295:78:000000000-BJNBT:1:1102:8921:2527_1:N:0:ATCACG	IGH	IGHV3-21*01	1	291	0.868243	IGHJ4*02	313	352	0.833333	
8844_merged_read_M05295:78:000000000-BJNBT:1:1102:11815:2529_1:N:0:ATCACG	IGH	IGHV1-69*01	1	293	0.972973	IGHJ4*02	317	358	0.875	
8896_merged_read_M05295:78:000000000-BJNBT:1:1102:8115:2532_1:N:0:ATCACG	IGH	IGHV3-49*03	1	302	0.768212	IGHJ4*02	331	373	0.5625	
8909_merged_read_M05295:78:000000000-BJNBT:1:1102:7668:2532_1:N:0:ATCACG	IGH	IGHV3-72*01	1	284	0.834437	IGHJ4*02	332	373	0.875	
8911_merged_read_M05295:78:000000000-BJNBT:1:1102:8275:2532_1:N:0:ATCACG	IGH	IGHV4-34*01	1	284	0.969283	IGHJ4*02	322	364	0.895833	
8943_merged_read_M05295:78:000000000-BJNBT:1:1102:20448:2534_1:N:0:ATCACG	IGH	IGHV1-2*02	1	291	0.935811	IGHJ4*02	324	366	0.895833	
8956_merged_read_M05295:78:000000000-BJNBT:1:1102:15223:2535_1:N:0:ATCACG	IGH	IGHV3-21*01	1	296	0.956081	IGHJ4*02	329	376	1	
8968_merged_read_M05295:78:000000000-BJNBT:1:1102:20202:2537_1:N:0:ATCACG	IGH	IGHV3-9*03	1	292	0.979866	IGHJ4*02	324	364	0.541667	
8977_merged_read_M05295:78:000000000-BJNBT:1:1102:7835:2537_1:N:0:ATCACG	IGH	IGHV4-39*01	1	297	0.993311	IGHJ4*02	329	376	0.979167	
8982_merged_read_M05295:78:000000000-BJNBT:1:1102:17463:2538_1:N:0:ATCACG	IGH	IGHV4-31*03	1	298	0.956522	IGHJ2*01	344	394	0.679245	
8983_merged_read_M05295:78:000000000-BJNBT:1:1102:21535:2538_1:N:0:ATCACG	IGH	IGHV3-30-3*01	1	296	0.983108	IGHJ4*02	328	367	0.520833	
8993_merged_read_M05295:78:000000000-BJNBT:1:1102:8539:2538_1:N:0:ATCACG	IGH	IGHV3-30*18	1	296	0.986486	IGHJ4*02	338	379	0.875	
8998_merged_read_M05295:78:000000000-BJNBT:1:1102:9102:2539_1:N:0:ATCACG	IGH	IGHV3-7*01	1	293	0.976351	IGHJ3*02	322	367	0.92	
9055_merged_read_M05295:78:000000000-BJNBT:1:1102:7233:2543_1:N:0:ATCACG	IGH	IGHV1-69-2*01	1	295	0.949324	IGHJ4*02	333	379	0.666667	
9077_merged_read_M05295:78:000000000-BJNBT:1:1102:21988:2544_1:N:0:ATCACG	IGH	IGHV3-23*04	1	295	0.902027	IGHJ4*02	338	385	0.520833	
9080_merged_read_M05295:78:000000000-BJNBT:1:1102:8955:2544_1:N:0:ATCACG	IGH	IGHV3-48*03	1	296	0.952703	IGHJ4*02	324	364	0.854167	
9098_merged_read_M05295:78:000000000-BJNBT:1:1102:18183:2546_1:N:0:ATCACG	IGH	IGHV3-13*01	1	292	0.982935	IGHJ5*02	334	379	0.882353	
9156_merged_read_M05295:78:000000000-BJNBT:1:1102:8308:2549_1:N:0:ATCACG	IGH	IGHV4-31*03	1	299	0.979933	IGHJ5*02	337	382	0.607843	
9157_merged_read_M05295:78:000000000-BJNBT:1:1102:7186:2549_1:N:0:ATCACG	IGH	IGHV3-7*01	1	287	0.878378	IGHJ4*02	312	349	0.791667	
9173_merged_read_M05295:78:000000000-BJNBT:1:1102:20159:2550_1:N:0:ATCACG	IGH	IGHV2-5*01	1	300	0.980066	IGHJ4*02	323	367	0.645833	
9184_merged_read_M05295:78:000000000-BJNBT:1:1102:22071:2551_1:N:0:ATCACG	IGH	IGHV3-7*01	1	296	0.97973	IGHJ4*02	323	370	0.6875	
9195_merged_read_M05295:78:000000000-BJNBT:1:1102:9010:2552_1:N:0:ATCACG	IGH	IGHV4-31*03	1	294	0.983278	IGHJ5*02	310	346	0.72549	
9205_merged_read_M05295:78:000000000-BJNBT:1:1102:9302:2553_1:N:0:ATCACG	IGH	IGHV3-7*01	1	287	0.868243	IGHJ2*01	317	367	0.660377	
9219_merged_read_M05295:78:000000000-BJNBT:1:1102:20394:2553_1:N:0:ATCACG	IGH	IGHV3-30*18	1	295	0.912162	IGHJ4*02	322	364	0.875	
9228_merged_read_M05295:78:000000000-BJNBT:1:1102:21431:2554_1:N:0:ATCACG	IGH	IGHV3-21*01	1	294	0.97973	IGHJ4*02	323	361	0.8125	
9252_merged_read_M05295:78:000000000-BJNBT:1:1102:17759:2555_1:N:0:ATCACG	IGH	IGHV3-30*18	1	296	0.97973	IGHJ4*02	323	367	0.9375	
9260_merged_read_M05295:78:000000000-BJNBT:1:1102:6729:2556_1:N:0:ATCACG	IGH	IGHV4-59*08	1	293	0.901024	IGHJ5*02	336	382	0.901961	
9267_merged_read_M05295:78:000000000-BJNBT:1:1102:17636:2556_1:N:0:ATCACG	IGH	IGHV3-48*03	1	295	0.851351	IGHJ4*02	318	358	0.541667	
9287_merged_read_M05295:78:000000000-BJNBT:1:1102:11596:2557_1:N:0:ATCACG	IGH	IGHV4-31*03	1	298	0.979933	IGHJ4*02	347	394	0.6875	
9307_merged_read_M05295:78:000000000-BJNBT:1:1102:21754:2558_1:N:0:ATCACG	IGH	IGHV1-18*01	1	289	0.976351	IGHJ4*02	317	352	0.75	
9331_merged_read_M05295:78:000000000-BJNBT:1:1102:14018:2560_1:N:0:ATCACG	IGH	IGHV3-49*03	1	294	0.860927	IGHJ4*02	346	388	0.5625	
9386_merged_read_M05295:78:000000000-BJNBT:1:1102:10462:2564_1:N:0:ATCACG	IGH	IGHV3-33*01	1	276	0.891892	IGHJ4*02	338	382	0.583333	
9391_merged_read_M05295:78:000000000-BJNBT:1:1102:9132:2564_1:N:0:ATCACG	IGH	IGHV3-15*01	1	291	0.963576	IGHJ4*02	346	382	0.770833	
9426_merged_read_M05295:78:000000000-BJNBT:1:1102:11724:2566_1:N:0:ATCACG	IGH	IGHV3-7*01	1	289	0.841216	IGHJ4*02	315	355	0.8125	
9448_merged_read_M05295:78:000000000-BJNBT:1:1102:15395:2568_1:N:0:ATCACG	IGH	IGHV1-2*02	1	288	0.972973	IGHJ3*02	312	358	0.94	
9452_merged_read_M05295:78:000000000-BJNBT:1:1102:23456:2568_1:N:0:ATCACG	IGH	IGHV3-30-3*01	1	293	0.962838	IGHJ3*02	313	361	0.98	
9461_merged_read_M05295:78:000000000-BJNBT:1:1102:23204:2569_1:N:0:ATCACG	IGH	IGHV6-1*01	1	300	0.963934	IGHJ4*03	314	361	0.770833	
9466_merged_read_M05295:78:000000000-BJNBT:1:1102:7125:2569_1:N:0:ATCACG	IGH	IGHV1-46*03	1	291	0.983108	IGHJ3*02	329	373	0.9	
9478_merged_read_M05295:78:000000000-BJNBT:1:1102:10978:2569_1:N:0:ATCACG	IGH	IGHV1-69*01	1	291	0.969595	IGHJ4*02	339	382	0.916667	
9516_merged_read_M05295:78:000000000-BJNBT:1:1102:17378:2572_1:N:0:ATCACG	IGH	IGHV3-23*04	1	292	0.935811	IGHJ4*02	327	367	0.854167	
9528_merged_read_M05295:78:000000000-BJNBT:1:1102:8700:2572_1:N:0:ATCACG	IGH	IGHV3-30-3*01	1	292	0.881757	IGHJ4*02	341	388	1	
9530_merged_read_M05295:78:000000000-BJNBT:1:1102:16233:2572_1:N:0:ATCACG	IGH	IGHV4-39*01	1	294	0.698997	IGHJ4*02	324	358	0.416667	
9540_merged_read_M05295:78:000000000-BJNBT:1:1102:13782:2573_1:N:0:ATCACG	IGH	IGHV3-30-3*01	1	290	0.939189	IGHJ4*02	331	370	0.520833	
9567_merged_read_M05295:78:000000000-BJNBT:1:1102:8572:2575_1:N:0:ATCACG	IGH	IGHV3-30*18	1	296	0.97973	IGHJ2*01	322	370	0.924528	
9581_merged_read_M05295:78:000000000-BJNBT:1:1102:24179:2576_1:N:0:ATCACG	IGH	IGHV3-15*01	1	300	0.983444	IGHJ3*02	333	382	0.98	
9596_merged_read_M05295:78:000000000-BJNBT:1:1102:11242:2576_1:N:0:ATCACG	IGH	IGHV1-2*02	1	290	0.97973	IGHJ4*02	334	376	0.645833	
9606_merged_read_M05295:78:000000000-BJNBT:1:1102:9413:2577_1:N:0:ATCACG	IGH	IGHV3-33*01	1	293	0.976351	IGHJ4*02	313	355	0.895833	
9612_merged_read_M05295:78:000000000-BJNBT:1:1102:8055:2577_1:N:0:ATCACG	IGH	IGHV1-2*02	1	291	0.966216	IGHJ4*02	336	373	0.479167	
9666_merged_read_M05295:78:000000000-BJNBT:1:1102:7204:2581_1:N:0:ATCACG	IGH	IGHV3-9*01	1	296	0.932886	IGHJ4*02	331	373	0.875	
9677_merged_read_M05295:78:000000000-BJNBT:1:1102:12748:2582_1:N:0:ATCACG	IGH	IGHV3-21*01	1	296	0.983108	IGHJ3*02	336	385	1	
9679_merged_read_M05295:78:000000000-BJNBT:1:1102:7682:2582_1:N:0:ATCACG	IGH	IGHV1-18*01	1	296	0.972973	IGHJ4*02	320	358	0.8125	
9681_merged_read_M05295:78:000000000-BJNBT:1:1102:7384:2582_1:N:0:ATCACG	IGH	IGHV3-49*03	1	302	0.983444	IGHJ3*02	339	388	1	
9683_merged_read_M05295:78:000000000-BJNBT:1:1102:19187:2583_1:N:0:ATCACG	IGH	IGHV3-74*01	1	293	0.989865	IGHJ2*01	335	382	0.622642	
9689_merged_read_M05295:78:000000000-BJNBT:1:1102:7358:2583_1:N:0:ATCACG	IGH	IGHV1-69*01	1	295	0.976351	IGHJ4*02	304	346	0.895833	
9699_merged_read_M05295:78:000000000-BJNBT:1:1102:21789:2584_1:N:0:ATCACG	IGH	IGHV4-39*01	1	296	0.963211	IGHJ4*02	321	361	0.833333	
9739_merged_read_M05295:78:000000000-BJNBT:1:1102:6894:2587_1:N:0:ATCACG	IGH	IGHV1-18*01	1	295	0.972973	IGHJ4*02	318	361	0.916667	
9746_merged_read_M05295:78:000000000-BJNBT:1:1102:16956:2588_1:N:0:ATCACG	IGH	IGHV3-66*02	1	288	0.989691	IGHJ4*02	313	355	0.583333	
9764_merged_read_M05295:78:000000000-BJNBT:1:1102:8549:2589_1:N:0:ATCACG	IGH	IGHV3-49*03	1	296	0.963576	IGHJ1*01	318	367	0.961538	
9769_merged_read_M05295:78:000000000-BJNBT:1:1102:19077:2589_1:N:0:ATCACG	IGH	IGHV1-46*01	1	284	0.888514	IGHJ4*02	319	361	0.895833	
9784_merged_read_M05295:78:000000000-BJNBT:1:1102:14918:2590_1:N:0:ATCACG	IGH	IGHV3-48*03	1	291	0.956081	IGHJ4*02	318	355	0.791667	
9788_merged_read_M05295:78:000000000-BJNBT:1:1102:23117:2590_1:N:0:ATCACG	IGH	IGHV1-69*01	1	296	0.986486	IGHJ4*02	345	382	0.479167	
9800_merged_read_M05295:78:000000000-BJNBT:1:1102:8230:2591_1:N:0:ATCACG	IGH	IGHV6-1*01	1	305	0.95082	IGHJ3*02	337	382	0.9	
9802_merged_read_M05295:78:000000000-BJNBT:1:1102:9000:2591_1:N:0:ATCACG	IGH	IGHV4-61*02	1	298	0.983278	IGHJ4*02	331	370	0.520833	
9815_merged_read_M05295:78:000000000-BJNBT:1:1102:10725:2591_1:N:0:ATCACG	IGH	IGHV1-46*03	1	290	0.97973	IGHJ4*02	325	364	0.520833	
9817_merged_read_M05295:78:000000000-BJNBT:1:1102:19657:2591_1:N:0:ATCACG	IGH	IGHV3-9*01	1	295	0.989933	IGHJ6*03	327	370	0.698413	
9827_merged_read_M05295:78:000000000-BJNBT:1:1102:15061:2592_1:N:0:ATCACG	IGH	IGHV1-2*02	1	293	0.851351	IGHJ5*02	310	358	0.666667	
9837_merged_read_M05295:78:000000000-BJNBT:1:1102:9627:2592_1:N:0:ATCACG	IGH	IGHV3-33*01	1	293	0.966216	IGHJ3*02	335	382	0.96	
9838_merged_read_M05295:78:000000000-BJNBT:1:1102:7230:2592_1:N:0:ATCACG	IGH	IGHV3-23*01	1	294	0.952703	IGHJ4*02	318	361	0.916667	
9890_merged_read_M05295:78:000000000-BJNBT:1:1102:8687:2596_1:N:0:ATCACG	IGH	IGHV3-23*04	1	291	0.983108	IGHJ4*02	301	337	0.770833	
9895_merged_read_M05295:78:000000000-BJNBT:1:1102:20590:2596_1:N:0:ATCACG	IGH	IGHV1-24*01	1	295	0.952703	IGHJ3*02	323	370	0.96	
9907_merged_read_M05295:78:000000000-BJNBT:1:1102:6830:2597_1:N:0:ATCACG	IGH	IGHV3-21*01	1	296	0.962838	IGHJ4*02	312	352	0.854167	
9915_merged_read_M05295:78:000000000-BJNBT:1:1102:8648:2597_1:N:0:ATCACG	IGH	IGHV3-33*01	1	295	0.983108	IGHJ4*02	325	370	0.958333	
9922_merged_read_M05295:78:000000000-BJNBT:1:1102:8530:2597_1:N:0:ATCACG	IGH	IGHV1-2*02	1	288	0.972973	IGHJ3*02	313	358	0.92	
9992_merged_read_M05295:78:000000000-BJNBT:1:1102:24251:2601_1:N:0:ATCACG	IGH	IGHV3-7*01	1	289	0.942568	IGHJ4*02	306	349	0.916667	
